Tidsmerke,Alder,Høyde,Kjønn,Antall barn,Fagområde,Hårfarge,Pynt,Favorittfarge,Hårlengde,Frisørbudsjett,Klesbudsjett,Sportsinteresse,Treningsiver,Kulturinteresse,Utenlandsreiser,Kaffeforbruk,Fagbøker,Mobiltype,Gadgets,Twitter
12.03.2013 kl. 16.00.07,28,189,Mann,0,interaksjonsdesign,6E4F30,briller,009DFF,7,5,7,1,1,20,15,6,20,iPhone,7,5
12.03.2013 kl. 16.00.49,39,172,Kvinne,0,strategi,590C2B,"briller, sminke, smykker",199153,4,5,5,4,1,0,2,2,0,Android,5,0
12.03.2013 kl. 16.01.25,31,188,Mann,0,strategi,CFAC3A,,0D00FF,5,5,5,7,3,3,4,3,6,iPhone,6,9
12.03.2013 kl. 16.02.10,27,190,Mann,0,microsoft-teknologi,9DA35D,briller,0,4,6,4,4,2,0,3,4,10,Android,5,3
12.03.2013 kl. 16.02.14,36,179.5,Mann,0,microsoft-teknologi,B8A784,"briller, bart, skjegg",4785CC,1,0,3,6,2,4,4,4,2,Android,5,1
12.03.2013 kl. 16.02.32,28,190,Mann,0,microsoft-teknologi,472806,"briller, skjegg",0,2,8,8,5,5,2,3,4,2,Android,7,4
12.03.2013 kl. 16.02.35,37,185,Mann,1,interaksjonsdesign,0,,9EF7F3,1,0,2,6,2,2,2,4,3,Android,1,1
12.03.2013 kl. 16.02.45,32,180,Mann,2,microsoft-teknologi,DBB667,,101EE6,1,0,1,4,2,0,1,0,5,Android,3,0
12.03.2013 kl. 16.03.26,43,170,Kvinne,2,brukertesting,A36500,"briller, smykker",9BE800,4,2,1,1,3,10,2,0,10,iPhone,1,0
12.03.2013 kl. 16.03.28,52,174,Kvinne,1,grafisk-design,C7A967,"briller, sminke, smykker",08A8A6,4,6,5,1,0,10,3,2,7,iPhone,5,2
12.03.2013 kl. 16.03.34,44,170,Kvinne,3,administrasjon,5E4B11,"briller, sminke",2D38D6,8,2,2,7,3,10,3,6,0,iPhone,2,0
12.03.2013 kl. 16.03.41,36,175,Mann,1,annet,D6D4C3,briller,352D54,4,4,4,8,2,3,3,3,15,iPhone,3,0
12.03.2013 kl. 16.03.53,35,175,Mann,0,front-end,52300B,,1BB2E0,1,1,5,1,1,0,3,2,3,iPhone,7,1
12.03.2013 kl. 16.04.16,47,156,Kvinne,1,grafisk-design,f41a1a,"sminke, smykker",FC0505,3,4,6,7,1,6,6,1,1,iPhone,1,0
12.03.2013 kl. 16.04.21,30,168,Mann,0,front-end,0,,4A8BF6,3,0,4,3,5,0,1,4,0,Android,2,0
12.03.2013 kl. 16.04.38,39,171,Mann,0,annet,634F12,,1BB2E0,8,4,4,7,3,0,1,0,0,Android,2,0
12.03.2013 kl. 16.04.42,37,165,Kvinne,2,strategi,DE9747,sminke,0,4,10,7,2,2,0,3,4,10,iPhone,1,5
12.03.2013 kl. 16.05.01,47,171,Kvinne,2,innholdsproduksjon,E0D91B,"briller, smykker",E0741B,9,8,7,10,4,10,3,0,3,iPhone,6,0
12.03.2013 kl. 16.05.07,39,183,Mann,2,service-design,665752,,E0D91B,3,6,6,5,1,1,2,3,4,iPhone,5,7
12.03.2013 kl. 16.06.57,40,180,Mann,1,interaksjonsdesign,FFC9C9,"briller, skjegg",1F1F1F,2,1,3,2,"2,5",2,5,5,7,iPhone,3,4
12.03.2013 kl. 16.07.02,41,179,Mann,2,brukertesting,5D6045,bart,A13F44,2,5,2,3,3,0,2,9,2,Windows Phone,3,3
12.03.2013 kl. 16.07.23,35,180,Mann,0,front-end,4D4648,briller,1052EB,3,5,5,3,3,5,3,0,10,iPhone,7,8
12.03.2013 kl. 16.09.20,44,170,Mann,0,microsoft-teknologi,4D4347,,FAF605,3,2,2,5,5,2,5,7,4,Android,2,3
12.03.2013 kl. 16.09.30,30,193,Mann,0,microsoft-teknologi,522500,,75002F,3,2,5,3,7,3,7,5,2,Windows Phone,2,0
12.03.2013 kl. 16.11.12,41,163,Kvinne,0,grafisk-design,0,lue,BCDCE6,2,10,5,8,4,6,4,3,10,iPhone,7,2
12.03.2013 kl. 16.12.30,41,185,Mann,2,administrasjon,B0A9AC,"bart, skjegg",52F026,8,0,5,3,5,25,3,4,4,Android,5,0
12.03.2013 kl. 16.12.43,30,168,Kvinne,2,annet,472408,"sminke, smykker",BCABC2,6,0,7,5,2,3,3,0,2,iPhone,1,0
12.03.2013 kl. 16.14.39,34,178,Mann,0,annet,A8640C,,B3FCFC,5,1,2,8,3,1,2,3,5,iPhone,5,0
12.03.2013 kl. 16.15.43,48,184,Mann,2,annet,F5F2F3,skjegg,F5F2F3,6,1,5,8,0,3,5,10,3,iPhone,5,3
12.03.2013 kl. 16.15.58,37,183,Mann,0,microsoft-teknologi,918F7E,smykker,0,3,2,4,2,6,10,20,1,6,Android,5,0
12.03.2013 kl. 16.16.18,42,162.5,Kvinne,3,annet,450A1D,"briller, sminke, smykker",0C2CAB,7,10,5,5,"0,5",2,3,2,1,Android,2,0
12.03.2013 kl. 16.16.22,41,171,Kvinne,2,grafisk-design,eae8ce,"sminke, smykker",45086b,7,6,8,8,2,3,4,3,2,iPhone,4,0
12.03.2013 kl. 16.17.11,25,180,Mann,0,microsoft-teknologi,735C28,,00FF4C,4,1,3,4,3,1,0,4,5,Andre,2,0
12.03.2013 kl. 16.17.42,34,168,Kvinne,0,strategi,4A2F0D,"briller, sminke, smykker",119FBF,7,8,6,3,2,10,15,3,10,iPhone,4,7
12.03.2013 kl. 16.20.08,32,160,Kvinne,1,grafisk-design,9c6712,"briller, sminke, smykker",9ae0e5,8,4,7,7,3,6,3,3,2,iPhone,2,0
12.03.2013 kl. 16.20.53,49,178,Kvinne,2,interaksjonsdesign,CCB183,"briller, sminke, smykker",CCB183,6,4,4,1,2,4,2,5,12,iPhone,3,0
12.03.2013 kl. 16.31.49,29,181,Mann,0,front-end,3c140B,"briller, skjegg",EB7907,6,2,7,4,3,3,4,1,10,iPhone,7,3
12.03.2013 kl. 16.32.09,47,170,Mann,0,grafisk-design,C9C5C7,briller,505050,6,8,9,1,0,1,3,5,5,iPhone,3,1
12.03.2013 kl. 16.48.37,31,175,Mann,1,microsoft-teknologi,F0edd1,"skjegg, lue",0717f5,1,0,3,8,1,3,3,2,2,Android,7,5
12.03.2013 kl. 16.49.55,42,182,Mann,1,microsoft-teknologi,807738,"briller, skjegg",2747C4,1,0,1,2,3,0,3,6,3,Windows Phone,4,0
12.03.2013 kl. 16.51.42,26,177,Kvinne,0,interaksjonsdesign,E3cc88,"briller, sminke",8B10A1,6,3,3,5,0,1,2,0,3,iPhone,1,0
12.03.2013 kl. 16.54.10,53,173,Mann,2,administrasjon,666163,,F53643,4,3,4,7,2,4,4,2,5,iPhone,7,2
12.03.2013 kl. 16.58.46,44,178,Mann,4,php,Ffffff,"bart, skjegg",0,0,0,2,8,3,5,2,6,3,Android,3,3
12.03.2013 kl. 17.00.00,44,165,Kvinne,3,annet,0A0A0A,"sminke, smykker",0,6,9,8,5,2,10,7,1,"3,5",iPhone,8,0
12.03.2013 kl. 17.18.28,38,177,Kvinne,0,annet,401D07,"sminke, smykker",21706C,8,6,6,5,1,1,2,2,2,Android,1,5
12.03.2013 kl. 17.18.36,51,178,Mann,3,administrasjon,4F4A44,,115ED9,3,4,8,5,"3,5",6,6,"1,5",3,iPhone,2,2
12.03.2013 kl. 17.31.25,29,162,Kvinne,0,interaksjonsdesign,F0BD60,sminke,8F1570,6,2,4,0,2,3,2,1,5,iPhone,2,3
12.03.2013 kl. 18.53.57,38,185,Mann,2,microsoft-teknologi,7d7d7d,briller,ffff00,5,2,2,1,0,2,0,5,4,Windows Phone,7,0
12.03.2013 kl. 18.57.58,23,181,Mann,0,microsoft-teknologi,452D15,,F5640A,3,8,9,8,4,3,4,0,4,iPhone,2,2
12.03.2013 kl. 19.20.18,25,169,Mann,0,grafisk-design,1A1000,,0052D6,2,3,7,8,2,4,7,3,5,iPhone,8,6
12.03.2013 kl. 19.24.26,37,181,Mann,2,administrasjon,8b4513,,8b4513,3,2,4,9,3,1,4,4,3,iPhone,4,3
12.03.2013 kl. 20.36.57,45,182,Mann,3,annet,ABABAB,,258FDB,2,0,8,9,3,2,4,2,8,iPhone,4,0
12.03.2013 kl. 20.54.15,39,176,Mann,2,annet,4A3519,"briller, skjegg",56BD31,3,6,3,0,0,0,2,6,0,iPhone,3,3
12.03.2013 kl. 20.55.50,32,183,Mann,2,strategi,8C866C,"skjegg, slips",1D7496,6,10,6,0,2,6,2,2,12,iPhone,7,10
12.03.2013 kl. 21.01.57,31,179,Mann,2,annet,BAA788,lue,190463,3,4,5,10,3,2,2,5,1,iPhone,6,0
12.03.2013 kl. 21.25.35,34,168,Kvinne,1,annet,734D31,"briller, sminke, smykker",4A5C30,8,6,6,2,0,0,4,3,0,iPhone,7,2
12.03.2013 kl. 21.47.41,36,192,Mann,2,microsoft-teknologi,4D392D,,3747B0,4,0,1,4,0,3,0,6,4,iPhone,3,0
12.03.2013 kl. 21.53.39,37,170,Kvinne,2,interaksjonsdesign,361804,"briller, sminke, smykker",5C0C55,7,3,5,1,0,3,2,4,12,Android,2,2
12.03.2013 kl. 22.09.38,39,180,Kvinne,1,interaksjonsdesign,C77B52,"briller, sminke",DB483D,7,7,3,0,0.5,3,2,4,0.5,iPhone,2,0
12.03.2013 kl. 22.22.58,41,190,Mann,2,microsoft-teknologi,756224,"briller, skjegg",857259,2,0,5,1,2,2,1,5,2,Windows Phone,7,5
12.03.2013 kl. 23.10.04,30,165,Mann,0,front-end,0,skjegg,148ADE,4,3,3,10,3,3,6,4,4,Android,8,2
12.03.2013 kl. 23.33.20,51,194,Mann,3,annet,BAAFB3,briller,D42D17,1,0,3,8,1,2,3,4,10,Windows Phone,3,2
13.03.2013 kl. 07.42.41,38,178,Mann,1,innholdsproduksjon,AB9674,skjegg,E09010,0,0,6,2,0,0,2,3,0,iPhone,9,0
13.03.2013 kl. 08.00.42,41,188,Mann,0,php,3B1902,"briller, bart, skjegg",230CF5,0,0,0,6,0,2,2,5,2,Android,5,4
13.03.2013 kl. 08.02.29,42,173,Kvinne,2,administrasjon,F0E5B4,"sminke, smykker",85B7ED,3,9,6,9,2,4,4,2,2,iPhone,5,1
13.03.2013 kl. 08.21.56,44,170,Kvinne,2,administrasjon,4D310B,"briller, sminke, smykker",1B39E0,10,1,5,5,1,5,2,3,2,Android,1,0
13.03.2013 kl. 08.30.06,35,182,Mann,1,microsoft-teknologi,D9C19C,,00FF00,2,1,2,5,0,0,1,0,4,Android,6,0
13.03.2013 kl. 08.30.06,32,192,Mann,1,microsoft-teknologi,2B1C1C,briller,0600A8,3,2,1,0,0,0,1,3,4,Android,4,1
13.03.2013 kl. 09.03.33,38,175,Kvinne,2,annet,4D280E,"sminke, smykker",B033B0,3,2,4,2,0,1,3,2,1,Windows Phone,1,0
13.03.2013 kl. 09.04.29,40,174,Kvinne,0,annet,2E020F,"briller, sminke, smykker",2A022E,9,5,6,7,"2,5",4,4,4,4,Android,4,0
13.03.2013 kl. 09.21.12,42,185,Mann,1,front-end,CCB493,briller,93A5CC,1,0,2,7,2,0,4,4,0,Windows Phone,5,3
13.03.2013 kl. 09.38.14,39,175,Mann,0,microsoft-teknologi,E64C9B,,E01B6A,3,2,3,10,1,25,6,5,1,iPhone,6,4
13.03.2013 kl. 09.55.36,42,189,Mann,2,strategi,634E3C,skjegg,1CB0AD,6,3,5,5,2,10,6,3,5,iPhone,3,2
13.03.2013 kl. 10.43.22,26,160,Kvinne,0,brukertesting,B19F80,"sminke, smykker",B339E3,4,8,5,5,"1,5",1,1,1,2,iPhone,3,4
13.03.2013 kl. 11.16.07,42,183,Mann,1,microsoft-teknologi,27B829,"briller, bart, skjegg",2F1BE0,4,5,5,1,3,0,1,4,3,iPhone,2,0
13.03.2013 kl. 12.04.23,24,163,Kvinne,0,interaksjonsdesign,8A5B33,sminke,8F7BE3,7,7,6,7,3,2,4,1,3,iPhone,5,0
13.03.2013 kl. 12.04.51,40,169,Kvinne,2,interaksjonsdesign,CFA963,"sminke, smykker",0EC7C7,7,6,5,3,2,10,2,3,15,iPhone,4,2
13.03.2013 kl. 12.06.52,41,179,Mann,3,microsoft-teknologi,3B322F,,0,2,0,3,0,0,12,2,3,25,iPhone,2,0
13.03.2013 kl. 12.16.57,39,177,Kvinne,0,administrasjon,E6E6D8,"briller, sminke",9F1DA3,4,3,6,3,1,1,3,2,2,iPhone,3,0
13.03.2013 kl. 12.44.33,53,165,Kvinne,0,annet,706D50,briller,271EE3,6,4,4,1,1,5,6,2,1,iPhone,4,2
13.03.2013 kl. 14.32.19,43,164,Kvinne,2,grafisk-design,ffe495,"sminke, smykker",E9F5EA,7,4,5,10,3,2,1,1,6,iPhone,2,0
13.03.2013 kl. 16.51.50,31,184,Mann,1,grafisk-design,522415,"briller, skjegg",1BE0AF,4,5,4,1,1,2,0,2,5,iPhone,3,7
13.03.2013 kl. 19.56.52,39,176,Mann,0,front-end,786A66,bart,388400,0,0,6,8,5,12,4,3,25,iPhone,8,8
14.03.2013 kl. 07.32.29,39,184,Mann,3,interaksjonsdesign,0,skjegg,ff487e,2,1,2,2,2,3,3,0,7,iPhone,3,1
14.03.2013 kl. 09.08.51,45,174,Kvinne,2,grafisk-design,756C53,"sminke, smykker",F20000,8,5,5,7,1,5,1,3,0,iPhone,2,0
14.03.2013 kl. 10.19.04,36,190,Mann,2,front-end,544A3B,hatt,2F9E5F,3,0,4,0,2,5,3,3,8,Android,7,5
14.03.2013 kl. 10.20.03,44,168,Kvinne,2,annet,5C4206,"sminke, smykker",1B77E0,9,8,6,0,2,3,2,3,1,iPhone,5,0
14.03.2013 kl. 11.03.59,36,180,Mann,2,front-end,8d786c,,251bf7,2,3,3,9,3,2,2,4,1,iPhone,2,2
14.03.2013 kl. 16.20.44,35,178,Mann,2,microsoft-teknologi,F5F1D3,,3756DE,4,3,3,7,1,2,2,4,1,iPhone,4,0
15.03.2013 kl. 08.46.06,46,180,Mann,2,interaksjonsdesign,19090,skjegg,F5722C,4,3,5,5,1,3,5,3,4,iPhone,2,1
15.03.2013 kl. 17.13.57,46,180,Mann,1,java,6B5C5E,briller,0A0569,1,0,2,6,1,0,3,6,2,iPhone,5,0
20.03.2013 kl. 14.10.18,38,179,Mann,1,php,75450E,briller,00AAFF,3,4,4,0,1,5,2,3,0,Android,6,3
20.03.2013 kl. 14.49.47,55,178,Mann,3,annet,C9C473,briller,1D71AD,3,2,3,2,2,6,3,3,0,iPhone,7,0